CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,dif_first,dif_last,sigmoid_4_param_r2,sigmoid_4_param,sigmoid_2_param_r2,sigmoid_2_param,sigmoid_3_param_r2,sigmoid_3_param,fsigmoid_r2,fsigmoid,logistic_4_param_r2,logistic_4_param,ll4_4_param_r2,ll4_4_param,ll4R_4_param_r2,ll4R_4_param,logLogist_3_param_r2,logLogist_3_param,better_fitting
Hs-940-T,1298145,256,256_1298145,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9594033340000001,0.9925656490000001,0.9128451590000001,0.9468898570000001,0.838954447,0.722833864,0.575844095,0.016557141,0.01176274,JW-7-24-1,Hs-940-T,0.040596665999999886,0.004794400999999999,0.97073793859835,[  0.79711208   0.94119315 -12.84413207  -0.11077243],0.9548053873464706,[0.75753577 0.07918907],0.9697888947317908,[  0.78661075 -14.78066513  -0.05916927],0.9548053858529544,[  0.75753598 -12.62790701],0.9665554290792044,[ 0.94794354  9.26484189  0.80062396 -0.1701827 ],0.9665554363889224,[ 0.80062346  0.94794266  9.26498962 -0.17017778],0.9665554344424095,[-2.06021777  0.94794223  9.26504798 -0.17017645],0.9798550738684484,[-0.10843771 -2.39832629 -0.03702856],logLogist_3_param
MZ2-MEL,971777,346,346_971777,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9968368959999999,0.967114147,0.9352189609999999,0.14817013099999998,0.032113576,0.026889452999999997,0.027796592000000002,0.02222165,0.018155671,THZ-2-102-1,MZ2-MEL,0.0031631040000000827,0.0040659789999999965,0.999645815626702,[ 3.98673044e-01  1.03824650e+00 -4.27490623e+01  2.51522303e-02],0.9979624445210424,[0.40029226 0.02539055],0.9984555016823504,[ 3.97099354e-01 -3.87110014e+01  1.13678843e-02],0.9979624445027871,[  0.40029225 -39.38471075],0.9996485809923362,[ 0.98809409 16.52778136  0.39583225  0.02464465],0.9996485809959941,[ 0.39583225  0.98809409 16.52778124  0.02464465],0.999648581036666,[-15.31736495   0.98809409  16.52778089   0.02464465],0.9994473307819064,[ -0.40051465 -15.02441389   0.02515974],ll4R_4_param
H2803,1240135,135,135_1240135,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96873507,0.961924832,0.781760613,0.5610863979999999,0.4855528120000001,0.490039516,0.45858481700000003,0.33098498600000004,0.304962099,Gemcitabine,H2803,0.03126492999999997,0.02602288700000005,0.9654103702725092,[ 0.34011337  1.4601949  -8.32051639  0.36091812],0.893047282283341,[0.67311503 0.27370727],0.9574278506603632,[ 0.33568774 -4.12830381  0.2537681 ],0.8930473341812094,[ 0.67311396 -3.65346348],0.9744196454354472,[1.00203886 3.31668491 0.40995895 0.3172701 ],0.9744196428201206,[0.40995872 1.00203879 3.31669193 0.31727058],0.974419652676768,[-2.95746094  1.00203892  3.31666801  0.31726879],0.9608220899613668,[-0.41048203 -3.98276185  0.3877858 ],ll4R_4_param
SK-NEP-1,909730,157,157_909730,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.992598251,0.952886288,0.947253275,0.924696124,0.799621248,0.437013231,0.219348023,0.104511294,0.061005742,JNK-9L,SK-NEP-1,0.007401749000000012,0.043505552,0.9975388013507298,[  0.64019607   1.09745813 -13.75148068   0.06797229],0.9940708613665992,[0.65988761 0.09227482],0.9940854579124456,[ 6.58821718e-01 -1.08377342e+01  1.97565724e-03],0.9940708586803816,[  0.65988763 -10.83718565],0.9977384798861968,[0.97260602 8.70605056 0.64856638 0.04701814],0.9977384791864808,[0.64856642 0.97260605 8.70604264 0.04701795],0.9977384787438932,[-3.7696288   0.9726061   8.70602664  0.04701757],0.995495002168564,[-0.19124753 -3.72256885  0.08686997],logistic_4_param
NOMO-1,908451,1050,1050_908451,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.967684555,0.9880536659999999,0.908163596,0.849535101,0.8898108579999999,0.8311502159999999,0.662197385,0.37264005899999997,0.34365241,ZM447439,NOMO-1,0.03231544500000005,0.02898764899999995,0.9650986701343764,[  0.75458472   1.52008345 -13.35378449   0.28415401],0.9536150288313132,[0.86480816 0.16591197],0.9569386461896368,[ 0.88140437 -6.49880145 -0.02413134],0.953615018710078,[ 0.86480835 -6.0272606 ],0.9616472241667442,[ 0.93617898 10.98582904  0.78791819  0.27623958],0.9616472015901792,[ 0.7879183   0.93617922 10.98573816  0.27623842],0.9616472277975582,[-2.61856981  0.93617923 10.9857367   0.2762384 ],0.9697098760493706,[-0.11659027 -1.91542649  0.31441814],logLogist_3_param
EJM,1297447,344,344_1297447,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.967823212,0.966775776,0.835268288,0.763842977,0.7247673170000001,0.01041787,0.0044100020000000005,0.006732576999999999,0.006919995,THZ-2-49,EJM,0.03217678800000001,0.00018741800000000083,0.9780308825265092,[ 5.81975323e-01  1.10563730e+00 -4.76487810e+01  2.87965943e-03],0.9560394357090101,[0.58147799 0.03049619],0.9696391370391129,[  0.59280455 -31.03553614  -0.05584839],0.9560394453919232,[  0.581478   -32.79084849],0.9779387717419952,[9.06817362e-01 3.31777127e+01 5.79019772e-01 5.04415276e-03],0.9779387724212136,[5.79019673e-01 9.06817356e-01 3.31778521e+01 5.04425614e-03],0.977938771039975,[-1.81288322e+01  9.06817375e-01  3.31775605e+01  5.04410179e-03],0.9591216232819652,[-0.23563756 -6.38617884 -0.01878662],sigmoid_4_param
ES4,949156,1057,1057_949156,2,0.25,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.965487705,0.9850185090000001,0.89853551,0.8714777509999999,0.668498491,0.33336414,0.22725578,0.158233036,0.110093985,Dactolisib,ES4,0.03451229499999997,0.04813905099999999,0.9952649204933242,[  0.57969426   1.17628504 -12.64175541   0.12607118],0.98449932791357,[0.62720491 0.12171212],0.9865575393649711,[ 0.60926006 -8.20561434  0.02570038],0.984499330954354,[ 0.62720506 -8.21609024],0.994450387980953,[0.96632039 7.38584201 0.59553617 0.10418949],0.9944503843122364,[0.59553621 0.96632052 7.3858215  0.10418908],0.9944503799405864,[-3.82802402  0.96632048  7.38582843  0.10418922],0.9937994018547438,[-0.2312882  -3.69875742  0.140632  ],sigmoid_4_param
EFO-27,906852,194,194_906852,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.981417585,0.9511255540000001,0.930099742,0.640089559,0.281317704,0.16137508,0.10399817900000001,0.10587228300000001,0.105063974,Luminespib,EFO-27,0.01858241500000002,0.000808309000000007,0.9988409331269938,[  0.46427548   1.13721522 -16.71735536   0.10853282],0.9786592660932456,[0.49760464 0.08875514],0.9885082006030592,[  0.47068623 -11.64799641   0.05234053],0.9786592644493703,[  0.49760482 -11.26690961],0.9990905962087092,[0.97913251 8.00952142 0.4709661  0.09979926],0.9990905959431976,[0.4709661  0.97913251 8.00952167 0.09979926],0.9990905961114306,[-6.030923    0.97913251  8.00952188  0.09979927],0.9982506447428244,[-0.32727301 -5.68380215  0.11109036],logistic_4_param
H2869,1240138,273,273_1240138,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9781791009999999,0.92594526,0.889355495,0.854878822,0.8598117679999999,0.606647136,0.18862894100000002,0.022480547000000003,0.01486802,CUDC-101,H2869,0.02182089900000006,0.007612527000000004,0.9909958041648566,[ 6.96936281e-01  1.06524744e+00 -1.68289514e+01 -4.75913933e-03],0.9778591919199364,[0.68452463 0.07423614],0.989133133633634,[  0.70662995 -14.16699728  -0.05148246],0.977859178034867,[  0.68452454 -13.47050001],0.9898396884426536,[ 0.92865776 12.13162309  0.70058085 -0.01275822],0.9898396901852612,[ 0.70058086  0.92865771 12.13163695 -0.01275811],0.9898396786153569,[-4.31699302  0.92865767 12.13165032 -0.01275796],0.9860852463347608,[-0.15954852 -3.07155437 -0.005385  ],sigmoid_4_param
EFM-192A,1290798,180,180_1290798,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959362774,0.255418878,0.056899873,0.061204764,0.033704787,0.009718899999999999,0.013641482,0.035597123,0.041110037,Thapsigargin,EFM-192A,0.04063722599999997,0.005512914000000001,1.3393000997119484e-07,[  9.53281235  -5.0367509  -12.03925248   0.4452059 ],0.9922563041253564,[0.19332738 0.0274487 ],0.9978328668081204,[ 1.85665972e-01 -3.36355338e+01  3.10575665e-02],0.9922563046113692,[  0.19332736 -36.43147102],0.9988605243694868,[1.00222363 6.07596396 0.18249785 0.03148756],0.9988605244930372,[0.18249786 1.00222365 6.07596093 0.03148754],0.998860525358052,[10.33531687  0.03148756 -6.07596383  1.00222363],0.9985598803321676,[ -0.72716431 -11.25986457   0.03460343],ll4R_4_param
LXF-289,753592,274,274_753592,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9987457390000001,0.9847847959999999,0.927759207,0.569606504,0.431914294,0.130506412,0.064697082,0.03338129,0.026923591,Belinostat,LXF-289,0.0012542609999999232,0.006457699000000001,0.9904933253422276,[  0.49568661   0.99331548 -10.56586238   0.01792659],0.9891477189093506,[0.50709482 0.09386856],0.9904710306259664,[  0.49498708 -10.70934153   0.02132136],0.9891477198387798,[  0.50709496 -10.65322804],0.9915218566839026,[ 1.00519252  5.05814717  0.49757895 -0.01829338],0.9915218590844842,[ 0.49757897  1.0051926   5.05814198 -0.01829358],0.9915218598788548,[-3.530598    1.00519241  5.05815515 -0.01829305],0.989416389044598,[-0.29950817 -3.85054502  0.0354926 ],ll4R_4_param
IOSE-523(-),1479993,1003,1003_1479993,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.953734857,0.8407081470000001,0.5380614770000001,0.35170966600000003,0.209932852,0.092215386,0.061020578,0.032260862,0.023385593,Camptothecin,IOSE-523(-),0.04626514299999995,0.008875269000000002,0.9966795412542252,[ 0.35334257  0.95897693 -8.39674897  0.02794292],0.9916332310093788,[0.3803993  0.11380292],0.9962342075366628,[ 0.35402488 -9.09828626  0.03958148],0.9916332239925956,[ 0.38039943 -8.78711663],0.9984217210085672,[ 0.99267568  3.14097154  0.36867601 -0.02601727],0.9984217239404324,[ 0.36867601  0.99267569  3.14097138 -0.02601728],0.9984217240110406,[-3.13417753  0.99267569  3.14097134 -0.02601728],0.99554728527836,[-0.43933564 -3.36753281  0.04363007],ll4R_4_param
HTC-C3,924151,170,170_924151,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9884941829999999,0.943860983,0.937134768,0.613263556,0.067712299,0.014515153000000001,0.01540066,0.017317237,0.009681254,Shikonin,HTC-C3,0.011505817000000085,0.007635982999999998,0.9990043920584232,[ 4.60453964e-01  1.03971715e+00 -2.85930332e+01  1.22554783e-02],0.9976580833405699,[0.4611259  0.03959615],0.9977903038623788,[ 4.62425307e-01 -2.51586659e+01 -5.77299132e-03],0.9976580802305032,[  0.46112589 -25.25496897],0.9987214521555018,[9.69961206e-01 1.43904970e+01 4.60559118e-01 1.19716311e-02],0.998721454456525,[4.60559118e-01 9.69961211e-01 1.43904939e+01 1.19716261e-02],0.9987214519087289,[-1.11571572e+01  9.69961200e-01  1.43905004e+01  1.19716377e-02],0.9980224919894168,[-0.33681492 -9.1133359   0.01045945],sigmoid_4_param
SU-DHL-4,1331035,346,346_1331035,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.999885728,0.984065161,0.7225545179999999,0.354815231,0.016013527,0.0059744559999999995,0.009101318,0.004347058,0.005169223,THZ-2-102-1,SU-DHL-4,0.00011427200000002637,0.0008221649999999997,0.9970356813437932,[ 3.99531867e-01  9.85397250e-01 -1.65084943e+01 -4.65987539e-03],0.9968858297375026,[0.39976163 0.05889122],0.9968870562171984,[ 3.99543972e-01 -1.69780094e+01  5.94262748e-04],0.9968858327120326,[  0.39976157 -16.98054473],0.9956302620706446,[ 0.99860979  6.56535575  0.39518316 -0.0147968 ],0.9956302610285216,[ 0.39518316  0.99860979  6.56535631 -0.01479679],0.9956302653965268,[-6.09527071  0.99860999  6.56531157 -0.01479759],0.997347696718142,[-3.97149732e-01 -6.08599236e+00 -2.48063792e-03],logLogist_3_param
FU97,1290806,1149,1149_1290806,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.966554584,0.9888536529999999,0.9127303859999999,0.764946502,0.448122103,0.356086677,0.28330646,0.17365821899999995,0.154629764,TW 37,FU97,0.03344541599999995,0.01902845499999997,0.9902511261160016,[  0.49762784   1.210027   -10.46867582   0.17996096],0.9668620147997342,[0.59953934 0.15521842],0.9810413403049356,[ 0.53138622 -6.59592958  0.07803274],0.9668620178909952,[ 0.59954142 -6.44254043],0.9932202365265854,[0.99011504 5.1599284  0.52347621 0.14243721],0.9932202421838656,[0.52347662 0.99011513 5.1599074  0.14243614],0.9932202392836016,[-3.33980821  0.99011516  5.15989762  0.14243562],0.9868986244120505,[-0.28895195 -3.78387118  0.20132643],ll4_4_param
SK-NEP-1,909730,273,273_909730,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.962612547,0.819963178,0.46281715100000004,0.27047663899999996,0.16676713,0.031526683,0.028748016,0.024631378,0.015630243000000002,CUDC-101,SK-NEP-1,0.03738745300000002,0.009001134999999997,0.9945381264594492,[ 0.32661091  0.96203785 -9.95343978  0.02244386],0.9905721696372932,[0.34586804 0.09588544],0.9940675724344964,[  0.32739898 -10.76603958   0.03242139],0.9905721692843468,[  0.34586817 -10.42911135],0.9970525217702002,[ 0.99598582  3.50125152  0.33315472 -0.01256458],0.997052518542564,[ 0.33315466  0.99598595  3.50124889 -0.01256464],0.997052518564604,[-3.84839347  0.99598591  3.50125    -0.01256459],0.9938794014652214,[-0.47582556 -3.91594245  0.03076888],logistic_4_param
RD-ES,1330996,274,274_1330996,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9855840370000001,0.9843335390000001,0.6568092520000001,0.35468976700000004,0.119168821,0.042045068,0.03255448,0.022344687000000002,0.011128232,Belinostat,RD-ES,0.014415962999999919,0.011216455000000002,0.9965553512271801,[  0.38718218   0.99795555 -13.47558007   0.02157307],0.9948579616854676,[0.39722099 0.07464598],0.9965529482340096,[  0.38714701 -13.53291353   0.02228898],0.9948579625209748,[  0.39722115 -13.39660371],0.9979721691482384,[1.00403500e+00 5.19895800e+00 3.85511759e-01 2.33180949e-03],0.9979721706816967,[3.85511760e-01 1.00403473e+00 5.19897649e+00 2.33226574e-03],0.9979721663739058,[-4.95556886e+00  1.00403489e+00  5.19896561e+00  2.33204546e-03],0.9962136073445532,[-0.40755108 -5.09813114  0.02640625],ll4_4_param
RS4-11,909703,178,178_909703,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9641637759999999,0.9414852920000001,0.930739445,0.925061347,0.7870545859999999,0.560895507,0.327689666,0.22072132600000002,0.182411118,BAY-61-3606,RS4-11,0.03583622400000008,0.03831020800000001,0.9977445023937076,[  0.64378869   1.24930252 -11.7719303    0.16713684],0.9859788870703128,[0.71139468 0.13735466],0.9862032881905649,[ 0.70539397 -7.23604566  0.00794943],0.9859788974427158,[ 0.71139486 -7.28040709],0.9971038584491932,[0.96053382 7.45969204 0.66702967 0.13801528],0.9971038582839716,[0.66702966 0.96053376 7.45970106 0.13801548],0.9971038601166824,[-3.02058769  0.96053376  7.45970042  0.13801547],0.9956783913429944,[-0.18379521 -2.96423284  0.1900486 ],sigmoid_4_param
LB1047-RCC,753577,274,274_753577,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9837521709999999,0.885179578,0.772518742,0.342525507,0.136364058,0.024320137999999998,0.009392093,0.008602706,0.00483222,Belinostat,LB1047-RCC,0.016247829000000102,0.003770486,0.9974112713623275,[ 4.06040374e-01  1.01793733e+00 -1.44065660e+01  7.47939298e-03],0.9972395805361968,[0.40671124 0.0726851 ],0.9972431133203026,[ 4.06279145e-01 -1.37584399e+01  1.00368266e-03],0.9972395835226271,[  0.40671124 -13.75801298],0.9964870859476094,[ 9.68433209e-01  6.17237352e+00  4.08085631e-01 -4.76884712e-03],0.9964870878789877,[ 4.08085587e-01  9.68433381e-01  6.17235960e+00 -4.76899873e-03],0.9964870832107964,[-5.53216124e+00  9.68433251e-01  6.17237012e+00 -4.76888426e-03],0.9969561399178136,[-0.39199085 -5.00837013  0.00920909],sigmoid_4_param
ROS-50,1331025,170,170_1331025,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.967064818,0.981820963,0.9653065209999999,0.8962062940000001,0.3690463020000001,0.094623477,0.124590546,0.019782522,0.008841549,Shikonin,ROS-50,0.032935182000000014,0.010940973,0.995206571751832,[  0.52747745   1.07747511 -25.41181504   0.05365216],0.9898870181044532,[0.53474338 0.04959039],0.9908588986155191,[ 5.30263264e-01 -2.02653271e+01  1.55781360e-02],0.9898870155084116,[  0.53474321 -20.16539326],0.9956329787348732,[ 0.98081454 12.62610181  0.5290604   0.04703951],0.9956329787966552,[ 0.52906041  0.98081456 12.62608739  0.04703944],0.995632979376812,[-8.03843337  0.98081456 12.62608941  0.04703945],0.9942848239422968,[-0.27695581 -8.26027743  0.05559855],ll4R_4_param
NEC8,910942,276,276_910942,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.997952993,0.877825028,0.622091309,0.094550215,0.020672782,0.013602398,0.021746971,0.030869416,0.031065316000000006,CAY10603,NEC8,0.002047007000000045,0.00019590000000000232,0.9969030392425487,[ 3.50440680e-01  1.04202374e+00 -2.34017407e+01  1.86506806e-02],0.9956043704240504,[0.35153122 0.04830361],0.9957605462460916,[ 3.49806174e-01 -2.06291391e+01  6.12377546e-03],0.9956043717475612,[  0.3515313  -20.70245446],0.9950710464475216,[0.96354639 9.83307636 0.35186169 0.01945687],0.9950710433919552,[0.35186172 0.96354623 9.83311355 0.01945697],0.9950710491741168,[-10.27091522   0.96354596   9.83317317   0.01945713],0.9960679053001352,[-0.45663881 -7.88147939  0.01701851],sigmoid_4_param
HCC1187,749711,1004,1004_749711,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9923838140000001,0.9593781140000001,0.882345197,0.689499193,0.41770752,0.27049137,0.128397769,0.11158820000000001,0.127693786,Vinblastine,HCC1187,0.007616185999999914,0.01610558599999999,0.9984322001480146,[  0.4916608    1.11239625 -10.58649682   0.10708224],0.9852615499426832,[0.54219766 0.12336166],0.9940252769484464,[ 0.50223962 -8.25559387  0.05597216],0.9852615577180612,[ 0.54219777 -8.10624097],0.99767762153233,[0.98637954 5.21962844 0.50625854 0.07563394],0.9976776222808476,[0.50625854 0.98637952 5.21962958 0.07563398],0.9976776205121184,[-3.55304119  0.98637961  5.21962656  0.07563397],0.9981000330624508,[-0.29761171 -3.6782578   0.12170251],sigmoid_4_param
SU-DHL-4,1331035,260,260_1331035,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.967049915,0.9886124690000001,0.925008484,0.920908946,0.786292082,0.322620969,0.03489887,0.038561927,0.003592622,NG-25,SU-DHL-4,0.03295008499999996,0.034969305000000006,0.9973213352194004,[ 6.26660003e-01  1.04359715e+00 -1.95978109e+01  8.59522815e-03],0.9946812667485864,[0.62408178 0.05711166],0.996048020043706,[  0.63045771 -17.6623978   -0.01860925],0.9946812626381012,[  0.62408172 -17.50950873],0.9966356183745588,[9.63336829e-01 1.22642183e+01 6.27723789e-01 1.27764892e-03],0.9966356186208356,[6.27723840e-01 9.63336715e-01 1.22642434e+01 1.27785274e-03],0.9966356204172108,[-5.71090316e+00  9.63336745e-01  1.22642372e+01  1.27782866e-03],0.9959475702176114,[-0.20379689 -5.16798395  0.01272893],sigmoid_4_param
RKN,1298539,245,245_1298539,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993335937,0.98081833,0.9683145209999999,0.98094126,0.9979295309999999,0.9709550220000001,0.7227077479999999,0.007609787,0.004062358,UNC0638,RKN,0.006664062999999998,0.003547428999999999,0.9993627052950952,[ 7.96319222e-01  1.01790547e+00 -5.35454720e+01  2.35044493e-03],0.9982840044413624,[0.79749028 0.02062959],0.9991881162992284,[ 8.01437231e-01 -4.31394666e+01 -1.28089576e-02],0.9982840031945892,[  0.79749032 -48.47391613],0.9993540335885862,[9.84654902e-01 4.68408991e+01 7.94733022e-01 3.25590097e-03],0.999354033606826,[7.94733002e-01 9.84654900e-01 4.68409552e+01 3.25591872e-03],0.9993540334932876,[-1.07616274e+01  9.84654903e-01  4.68408022e+01  3.25586979e-03],0.9986388326430587,[-9.42897176e-02 -6.51905394e+00 -3.10205278e-03],sigmoid_4_param
